feat_1,feat_2,feat_3,feat_4,PlayId
353.48719640163625,2416.4727540585623,866.3366359611439,-478.13788222481116,20170910010275
59.58947901883952,1686.6743277989785,708.2422442408196,119.23765006223584,20170910010354
226.31253166779237,1248.3905127316698,692.1139522857923,1055.6867628115233,20170910010475
204.64238910654058,1713.9997397611826,177.793864285358,-39.74543269102833,20170910010624
838.8254455885175,2878.6867698939122,283.9817885781878,745.601712911277,20170910010753
97.24398350954367,1750.7171517007757,172.5083271127585,398.08513797717796,20170910010774
15.429617014585169,1175.4180653939752,805.4872145965597,739.5092521598876,20170910010887
133.6121308107443,2479.003711500949,943.7909946605149,-59.73036658122146,20170910010908
96.2581853094083,1685.244796116809,884.5322461500981,68.67121325619155,20170910011140
39.8268036426498,1955.1154555750636,776.5178656311659,-148.00290796775516,20170910011209
483.1818036549582,1589.5358457520058,797.9830904916703,-143.81599712531897,20170910011230
142.93322830737358,1368.4982573390707,821.5690830511111,204.91672511298475,20170910011331
136.0245433856839,1492.9430119431947,792.1873417883459,103.29065317759796,20170910011373
709.6621836831035,2556.9654120097352,637.6216125479822,881.4586103173842,20170910011436
306.39771947304774,2346.774737483686,680.0453925256198,153.43398493887798,20170910011457
35.07374394535354,2071.975814205837,686.6546982979637,1021.2060477130485,20170910011478
104.81067961098123,1791.918530114396,744.5626585162685,379.61661635682185,20170910011499
456.0928876447447,2876.6764594069805,610.2185949213522,590.6130688271078,20170910011572
301.009359932214,1777.5852247979117,32.28833965404537,1110.327866202982,20170910011593
253.96738288730438,1486.7441410418091,982.4633145164403,-124.51483780995477,20170910011743
500.8345214515568,2417.741106678568,348.1531349838959,1135.3612707507787,20170910011764
482.4125907219752,2356.842023591583,940.3999815304333,1579.9430209985567,20170910011785
143.48168298361918,1676.403429557785,861.1649472688724,-637.7163140853172,20170910011889
902.8589672904453,2920.7019503884194,1003.23139087307,323.52518518118814,20170910011995
85.03716592343487,2638.6390834287877,597.1637928358989,-382.69642201788065,20170910012016
149.5159166295649,1156.3145894789209,802.8996942783616,447.88754441209494,20170910012141
168.89389980850817,1233.7787870465004,736.2246926797266,233.14525943094122,20170910012162
312.5971760482844,1637.086652023237,687.7149566594716,2236.7156544419313,20170910012231
204.89582686573218,1203.1613572451724,767.3649952918695,1328.7137106602054,20170910012383
93.71027832799022,2246.9168725504196,904.4776604043992,134.33566426327616,20170910012525
311.8718022997128,2036.0580761153424,486.51684276086434,1786.2583075421103,20170910012546
44.57096439483452,1869.9479519971546,675.8758738944708,588.9779319732866,20170910012578
290.8113763262166,1594.0989825726715,845.6158817312715,1013.5512504096241,20170910013273
342.739872509409,2443.8931234030797,738.3535288258057,1119.8450488965136,20170910013353
379.8504560234184,1971.3172021558312,781.2766769573554,1720.9136405996342,20170910020104
371.91661906046755,4057.6312911016676,728.1025127463369,1951.327352474921,20170910020125
256.13065698689337,2879.2032124106054,932.9313882940575,704.9143750236726,20170910020240
141.40878461135836,1385.5805397700917,770.7280612113312,1029.794197096316,20170910020284
776.1580468459571,2941.6639140018074,914.5579214592877,-292.0667039877262,20170910020344
13.816381572966023,2031.2238290006605,740.0824128442714,1372.362075833431,20170910020394
464.83628131113176,1845.4337117127816,792.9252969951604,543.0098854212865,20170910020565
898.97770425669,2787.274455190278,691.7287221246524,1173.6215244048144,20170910020650
755.4064562748363,3832.5754301784277,193.02744733625693,2591.0503933946547,20170910020695
1.190452991599268,1436.3733619822897,654.7997030741881,430.3968355259922,20170910020722
412.6654636307088,2246.3112736432786,357.41324305702904,1332.2203821892708,20170910020801
542.7680807230922,2687.632612192474,792.6371744746526,1018.3316380607212,20170910021000
309.65634524182656,2324.629807725775,91.91962840257095,1690.4458813880005,20170910021045
131.1081870734814,1545.7102717346552,56.35835907159025,1453.9877897526167,20170910021066
136.21724750550968,2458.3936949739373,662.7466758219815,-684.1952485670038,20170910021087
39.280899723442225,1585.8961365268374,580.72588687788,-0.3958439533651017,20170910021156
241.5026853367247,1520.4315142513783,26.72251911483405,1282.755268690868,20170910021198
16.900455304415082,1748.290244887482,30.907273875578404,1162.1186983228322,20170910021274
744.1327014687564,4134.638959498927,760.0056819836492,429.98751473018865,20170910021339
409.43586696793756,3806.8988205240084,921.7567269013789,175.27401891178306,20170910021462
162.46371018224295,1870.8493284811657,692.734143501858,1956.7866821654895,20170910021483
32.08806948566402,2109.874318394615,658.5553537521242,69.21265874746086,20170910021528
357.1684932428806,3352.5971304533346,695.5218940630484,-663.0119980744917,20170910021560
573.9232664696065,3631.1498538771657,188.98755761144287,1331.5495439051056,20170910021686
521.8349575655258,3193.66790812659,740.4018013457819,503.998707070054,20170910021733
63.227804681371154,2060.3072970998082,173.7473751562853,-547.574657336238,20170910021803
1127.5646366440908,2978.9112361132266,979.6664341348334,604.3136023487132,20170910021889
593.2707950565173,1887.4992207890007,128.75085345182006,481.4029313269996,20170910021984
458.66863840542817,2363.164008793812,507.5741161884385,735.8254490942704,20170910022041
38.75652317984901,1900.4509102537031,215.32526369278804,-651.1161134417512,20170910022115
67.85148432523725,2047.528396118414,79.32547960568964,91.01442771002758,20170910022184
213.93998774446567,2300.8139134903913,957.1218159625969,803.4942727907965,20170910022268
245.03356364373533,2599.6280063991167,819.7928713378809,-646.2467127338855,20170910022289
188.88571297873554,3502.9688878746106,571.4034376407377,2101.0897061699447,20170910022310
131.5854981290454,2246.4210461169228,99.66765103928375,249.67243728584435,20170910022363
87.73731561054247,1367.6348253447713,730.0439445003562,233.91269218929665,20170910022384
20.12162999758397,2227.3159034482196,801.8490740535817,1059.676464627134,20170910022422
33.754405218225216,1541.1256983936453,792.2853782135195,666.7711006592826,20170910022443
162.58371980149428,2071.3722858137708,789.6300938941762,1166.740871857795,20170910022464
215.0084502228581,1757.2435246657092,258.1477752407629,2214.4326194471223,20170910022502
98.5807926919431,3481.215282171892,901.57078435908,1010.4419699468281,20170910022523
119.88241358341517,2656.48679624416,626.3744751388876,-261.8471128867186,20170910022544
228.5524725296877,1704.6595763874163,250.54768154908905,220.2154074888249,20170910022598
311.9093717257209,2801.4947679700667,842.1151201360734,1240.7718171926626,20170910022619
323.77140539382367,1906.6764411321285,692.6006273389095,1501.5280689584624,20170910022695
543.4229616944529,2851.435600743347,804.6228576878336,464.54778853895823,20170910022897
519.5218250729484,1821.429094813586,890.5617612419749,1259.7079196603804,20170910022935
65.74625540465239,2766.573038639743,848.086093453614,1788.1516264027568,20170910022956
250.1503788674785,1149.8109068047966,84.73570244600346,-368.32990773256097,20170910023000
227.3459513238738,1469.273000965164,233.35951164845002,95.07346730277072,20170910023135
590.9838033014703,3511.847910977298,731.3723266658809,-196.65813103267283,20170910023201
142.0544484375778,2484.605175200996,833.9242597741735,2949.2899446868614,20170910023245
800.8726784378266,5355.1738142437425,8.755038226827892,1046.3686272422829,20170910023266
3.1481121949608997,1845.5540905373657,842.9800618739732,-161.5843727822362,20170910023510
514.2285076304222,2680.330676196089,772.0860519424599,1391.3098590717864,20170910023552
40.937746912886276,1518.738489644966,151.1458804548354,1105.4365101837066,20170910023584
374.3520010011086,1829.7390158963776,627.7809903172589,978.5369920813864,20170910023662
401.53231720130356,2154.102849454331,703.0273532934334,-76.94811029252674,20170910023694
795.38654706269,3232.0822607592236,707.9543131445977,701.5532208977111,20170910023769
408.752582994007,2567.410470577844,643.7363858826211,972.4975070577666,20170910023790
165.132735013444,1819.725318694509,648.1824901952511,378.32455832699,20170910023828
364.5633372461234,3157.4905466696655,680.077550740626,1449.6609749026038,20170910023889
584.0493425928223,3278.994574767331,143.90335717489776,-1111.8771167984878,20170910023910
111.94484037727288,758.7646687117874,77.24046988232936,2871.5608693684035,20170910030080
473.3441195475907,2951.728244545361,582.8827424283314,-202.5262852623846,20170910030129
164.26247479432675,1737.3305337949425,789.5626321267445,-17.565168327219908,20170910030204
1019.8588087957199,2577.273816216204,578.836265872024,999.1508942477903,20170910030225
470.2881216642811,3588.078340816782,145.22814426213918,1428.6597810068888,20170910030257
484.25876767793704,1896.0232378137462,480.11398765753256,252.78415915811638,20170910030555
32.650952444311415,1340.3001027447353,295.4578856213509,1665.9974864932751,20170910030626
133.32726846567948,2141.318651782499,62.73042785021833,534.2226808904031,20170910030724
108.23817621645635,2582.2902630298763,72.85357154329327,-359.22228959856875,20170910030745
477.8604191332245,2153.932116162579,773.1608740556323,-80.07809985198583,20170910030812
658.6077183881832,3190.6904226347306,745.2381094528981,-557.428689031759,20170910030915
421.33011753150623,3610.1455990943136,245.94310261248887,725.8140180830956,20170910031022
310.8133612113308,1968.4715381716221,46.89120891874468,933.0149387167558,20170910031123
257.99563456068864,1935.6918188415605,641.2825167402947,-416.5319367505249,20170910031213
246.50800817620612,2577.1659750538392,577.6490263037156,-793.8515471588755,20170910031312
640.1162195377731,2375.796220529995,943.7827325915188,1892.2101177299573,20170910031375
622.9089969887854,3473.7020021431185,189.25463161690905,686.0737931681952,20170910031605
82.14647748388204,1053.2838805164754,87.10745601006049,794.8071191491622,20170910031626
512.7228973777571,3013.591592194097,68.77831176165539,7.319441466862372,20170910031897
53.90702180698494,1893.8529544706992,842.1750354457964,1427.617049394472,20170910031976
883.5119610593811,2888.8541682683285,869.7560513860642,638.7564660644762,20170910032219
34.25158595138798,1675.8715728874997,40.025643851539826,1442.001915724767,20170910032270
9.848441703492282,1701.3490214649244,52.28064866981546,266.48179725963064,20170910032390
110.85693457453537,1781.4577937521462,237.77931414248349,-786.2324369790572,20170910032468
741.1444297124974,2012.337933743621,123.74059970090127,-312.2676243033543,20170910032489
50.76260835050973,1816.0012750759633,117.47015425831904,864.3360732610304,20170910032712
209.448069818794,1569.6154790919784,116.60662490777241,-555.5415745638727,20170910032915
181.7325225002382,2610.204367392661,91.88779514517248,124.19240130248318,20170910032982
344.2027771169016,2395.5144615236372,189.68211632295026,-105.67859371103759,20170910033027
162.4243675752359,2785.1226075237846,590.0766322267365,864.4737982568586,20170910033186
367.5440581600418,2247.7828189998113,129.9906362914166,-701.3610397368438,20170910033344
87.77080948574975,2286.556906170948,398.2499534742554,1455.5523960071878,20170910033478
670.9539043512556,3255.88334662781,701.2978970695975,713.4804809419402,20170910033752
105.30623004367352,1895.871939372923,840.8422446385036,-638.7823860891449,20170910040097
301.2606211502182,1519.8618429294443,41.54253076962077,1065.5815094138416,20170910040153
424.2290682575295,3301.6216726633684,845.7478067063691,1216.8129263227074,20170910040233
246.6149408504355,2075.8131692557545,918.6066113962489,2107.664289219905,20170910040316
92.93638698307427,1893.3383313065883,913.3918956970399,-463.58864423009027,20170910040432
669.6612264048871,3026.560482454511,885.9338140715996,1035.2200033348477,20170910040453
190.3233640811663,2400.469868821046,847.8660149380513,66.2225475548662,20170910040624
689.5057422267757,2517.3516370090315,497.25847390229836,163.79748090257453,20170910040781
505.70641966712816,3145.8067504905616,854.4704740839516,2203.485231644765,20170910040876
654.4833475802213,3372.3024799088357,756.8437767562752,1274.8992578654706,20170910040945
46.21905395328896,1378.6415116438934,69.34853645326285,979.8654900264291,20170910041065
489.77195963892643,2642.0515408158944,963.1563795048739,1146.4516557496154,20170910041179
917.8855127368624,2858.0687351728516,234.86643110337164,487.25372262931,20170910041342
185.16439749059012,2178.526814975755,93.55193883190184,654.2675092768682,20170910041413
11.618569985003809,1718.3612852119106,11.418367695630339,863.7600090973428,20170910041505
465.3284865229025,2331.2133789156023,779.9717503950696,782.6308739413207,20170910041526
47.21669348980844,2250.8868574300013,359.74025421414535,-472.02210958938986,20170910041549
748.9552001254501,3634.8648655821426,903.9358772280582,1053.0709172674215,20170910041769
1056.3260427722832,4377.761975483695,446.3536230984057,915.8484956829611,20170910042059
156.62489093642563,1985.9017365298098,352.2709460945189,1256.3484928154653,20170910042481
36.15695654136075,2976.2081237603898,225.5948402567691,578.2318106944967,20170910042550
119.42595238980151,2478.9107425414154,940.0659413685511,-371.74984315491656,20170910042640
35.66681942292123,1137.807815263531,904.2966332011417,-140.1274566275158,20170910042685
573.2299940174053,3146.1633562223474,707.5969025913453,4804.928736987428,20170910042739
5.121842370626251,1089.9702031190227,791.3638443179501,-654.9349958823359,20170910042962
9.57283215410251,1896.3639719269936,372.7164941069229,-521.025653541149,20170910043043
98.02438767449624,3451.3412516999956,900.8377734803609,-377.94740290147,20170910043146
473.66725460869674,2860.224234918025,405.57392335656476,1164.5067190673099,20170910043178
3.211537558454829,1539.6495566487392,831.2036493495203,51.2640082868902,20170910043278
4.554848107104803,2207.8600800735253,888.5408609595006,-160.4147274350421,20170910043299
330.64661850992263,2106.0742457032998,991.6607135725617,377.52713080642525,20170910043347
712.4014711759295,2554.175731771181,958.8445972415635,1197.9275167267479,20170910043607
88.77123565657368,2216.30318219584,877.1022220493638,1543.2593714918985,20170910043652
850.5794742686329,3486.545044319477,265.9238540334341,533.7069235400895,20170910043684
697.3083379823321,2330.9254355882576,531.934643061649,546.6690965213102,20170910043941
249.0865295760813,2020.2862563156727,967.8746432650651,1098.7244702579392,20170910043962
224.98075101050367,2507.5987095965097,524.4262858819274,641.0760401544608,20170910044007
205.91501490854066,2263.575413341709,698.063827440812,1806.798591670834,20170910044546
280.40654938893505,3125.501042409959,725.5008442168684,2415.2269811938186,20170910044567
430.32795024097567,2117.627716908475,485.148293922231,-55.20136340413228,20170910050077
4.321641097963104,3192.575383879515,288.1814783752445,429.3399208345015,20170910050098
376.43542194572643,2634.922863084657,790.4544128310769,666.0340929902995,20170910050273
500.412049542712,1617.0456059210962,881.2651989507588,1228.4377014626339,20170910050354
30.633174951259072,1707.1717430111569,887.2741286059322,1427.238402002607,20170910050375
714.421617462787,1957.9095251376739,831.290056515055,191.4577449933695,20170910050435
346.26406054936,1412.2765830679687,822.2521594134546,1527.5158865106941,20170910050504
42.37314992633747,1748.7724833231603,833.904115380753,1203.619910892171,20170910050525
653.7787617092638,3072.8485786557985,824.4735916644506,-701.7147957452571,20170910050570
160.1443074737955,2436.2131154659915,976.7497508202247,81.6075539754288,20170910050682
156.74603116810545,1851.4767198572436,731.9322413961945,-590.8918003171625,20170910050703
272.1451218715654,3011.29894608762,974.9369146007192,1572.9386590592676,20170910050748
662.4997166781789,2521.2222484484655,283.67215779622444,1772.4943293412039,20170910050801
67.62752727179982,1490.140110383731,172.28067198046668,695.2174170087217,20170910050855
678.3388067781276,2382.620014529873,889.1725736890028,1395.2466949198047,20170910050876
482.2462031131049,1973.110640500959,132.92628446568364,919.1203785080093,20170910051003
537.8560183153036,2124.7127542960557,860.8429181222064,67.43172818996072,20170910051126
69.75539185275794,1453.227315487862,21.20649513369631,359.0917897288491,20170910051147
323.83636436325776,2066.9358682853017,812.5192895705101,878.4569508848799,20170910051214
20.16921317839383,2112.460565125944,948.6228409885341,762.0231695361031,20170910051312
576.7906412128463,2875.575197759469,49.58047582383101,-54.876482551530444,20170910051333
409.44831745297455,2238.124204621745,660.9249686081805,264.1963596936357,20170910051425
171.89237405018508,2977.8039804868513,992.5606623074624,575.4975242758524,20170910051499
33.06149594696833,2032.8792054214855,893.6813550772733,-271.5007121399499,20170910051555
532.0474962937815,2642.9691566845813,1030.0264263407312,422.7322524905776,20170910051604
290.23578730777155,1640.4380074151788,753.8676363910603,-372.0141045631981,20170910051636
615.4989889838868,2097.8687470506065,548.2593673945389,784.52440047549,20170910051678
64.16763729277547,1925.1806775547466,391.1904176487166,275.36425311200856,20170910051699
219.34806473078126,3092.68667781389,719.4204372310809,631.9235359548052,20170910051724
686.780312386577,3299.4924647701114,178.8806328327569,-80.86338282362908,20170910052048
407.5455878245764,2161.694593717019,175.48536145050767,-69.76991434613501,20170910052125
292.4602612801875,2535.639373931406,139.18790866537242,687.8069167460671,20170910052146
27.2027856854,2226.980217756035,857.780003986116,-79.32062240118375,20170910052191
345.00195167896425,1776.563105316908,188.86587522873984,1277.962465906097,20170910052236
679.0886677463862,2480.575399635482,816.5828244950302,612.0211274029607,20170910052302
2.265048796824491,1676.9833856948403,969.9394778177555,684.8087575672944,20170910052578
86.22702279294622,1691.5902090389677,1129.4580471934432,472.8786806992812,20170910052654
648.7148523750175,4128.442959704547,742.7906540525557,-696.8713631716791,20170910052675
149.00168034431465,1836.870450552228,903.9187847713653,576.0522915639035,20170910052720
322.08399745739337,2375.582331076657,906.4232531934119,-790.0169946573869,20170910052786
290.89205534128143,2011.4550878609666,108.01652459703182,1138.7376120337494,20170910052862
756.7558420385024,2285.7207629223703,82.89435009339616,1469.5273062953765,20170910052926
317.82465372891664,2051.8578463079953,122.35819534085273,469.415017012132,20170910053002
496.0006491156696,2378.680793721486,833.1531937725649,1030.6028239877614,20170910053045
987.3997120186153,3324.0368916406132,845.0087486812446,977.5958026620319,20170910053090
141.4412417353587,2342.9823892289587,892.524714154494,-37.293042594243616,20170910053140
120.60648376917379,1570.3821277937773,859.7377747366821,444.6161681697199,20170910053178
109.2846362484127,1893.0153501198602,913.937201357499,181.3164285521798,20170910053199
229.37314277900015,2216.943553380254,1009.8780883363916,806.8774326371222,20170910053220
113.67769241983264,1845.7282667094303,69.69093664660082,1952.4844749742824,20170910053265
135.32533741087136,1818.962936667059,827.0918464924024,597.629199519457,20170910053374
150.812268165983,1383.2385247420332,1005.9877175446627,422.79394756668444,20170910053479
153.5188874176553,1239.894400341063,55.15005862037228,1321.8485281467492,20170910053500
66.75425555793689,2180.2521416818304,727.0416495796744,600.4546980809441,20170910053837
213.27542280224642,1688.0556110502505,873.4205028108694,1089.9934028400148,20170910053880
150.8963696248166,1348.8264892632455,869.5142760360494,1585.0283070621185,20170910053919
176.14475416742823,1667.1601822738787,163.1885473651997,-65.4759418583194,20170910054015
421.33019444204734,2342.673042668971,749.6268531187241,1453.493844609915,20170910070082
631.984148244827,2682.972389163582,639.3454388796738,2164.314426949005,20170910070280
210.87608687050025,2314.3258117709674,905.6816116924808,2018.7244839328325,20170910070301
448.8591602335004,2932.4944223084194,836.8770332792476,789.2876644824428,20170910070322
63.30896161365137,1927.7916724017305,748.3631310516862,544.1406686827388,20170910070389
70.26501072474731,1237.416808133116,110.45425096760422,1588.7196722728713,20170910070410
329.1568767136102,2063.691523243756,650.0664447374066,1377.913102084587,20170910070508
352.2786375287464,2263.392337098322,463.1039056964964,2123.3843899713083,20170910070575
184.3169770195924,1536.508258365243,648.3104358661188,505.1269574446362,20170910070686
201.07712806329465,1659.899687302658,726.155549919495,1451.5537691289383,20170910070742
36.69659532404423,1237.3002037187223,690.8999579079654,-221.70044763509668,20170910070787
246.71485760512917,1931.3954254068562,629.371257281637,-764.5722814850974,20170910070825
201.45455485562314,1661.473513510211,699.7065829932459,2376.150199552628,20170910070963
94.79497874458278,2205.6714720680284,47.26633336638101,2499.564522873719,20170910070984
520.8128273059576,2840.5183479009543,767.220679270406,1366.80720172578,20170910071055
44.617724025409174,2011.7456431517055,745.4967185188682,338.7107598916598,20170910071100
490.36312583515354,3342.959095126853,673.1955366385328,589.7690328474314,20170910071145
20.899077810940504,2349.6518018887778,620.5286058141785,642.7347611090299,20170910071190
5.901875467447368,1218.8046173189114,582.5492093264667,-881.7556447589841,20170910071272
145.87038277288843,1240.164420573097,583.8005571609281,-557.552800431775,20170910071293
93.33802401513199,1363.993249734636,652.7896609933838,619.6816073207065,20170910071338
40.87227260779819,1927.9330564204656,753.4722391148337,1057.0254696924276,20170910071491
528.6289732616706,2590.1420753134485,278.3692808465459,2675.837837447666,20170910071833
608.74210785968,3165.270675423159,651.2694850670757,2402.060667306405,20170910071926
580.6362261744572,3011.7428913110393,257.88743380807244,-111.85636151847939,20170910072027
533.3852160355613,2376.8949790683314,816.6094498203088,1830.3748396977771,20170910072106
564.7928970028563,2748.660210017462,637.2809022141498,928.5690849777247,20170910072191
426.3887165460806,2351.387951475388,701.9212882563511,974.5316190673866,20170910072306
581.683779424619,2212.855472241649,44.225454875897256,-55.94724670558844,20170910072474
97.24612988229454,1962.9351172517772,119.38721155912609,1036.9611076221404,20170910072546
266.1022105906791,3294.488153201194,711.3308018517845,1177.078776308189,20170910072613
